Date,Open,High,Low,Close,Volume
10/18/2022 16:00:00,362.34,367.47,351.05,356.79,2099360
10/19/2022 16:00:00,350.71,359.86,350.52,355.44,1384318
10/20/2022 16:00:00,356.13,366.47,351.04,356.26,1655653
10/21/2022 16:00:00,353.31,361.64,347.29,360.67,1451269
10/24/2022 16:00:00,368,370.9,359.25,366.56,1665748
10/25/2022 16:00:00,368.58,377.5,365,376.66,2132543
10/26/2022 16:00:00,353.8,382.58,351,366.41,3614985
10/27/2022 16:00:00,426.96,427.63,408.61,415.67,5625786
10/28/2022 16:00:00,416.23,421.44,403.77,420.4,3122188
10/31/2022 16:00:00,418,428.23,414.91,420.74,1898529
11/1/2022 16:00:00,427.08,430.24,416.6,418.56,1359853
11/2/2022 16:00:00,419.33,419.33,392.34,392.68,1772629
11/3/2022 16:00:00,390.62,395.62,384.86,385.56,1379118
11/4/2022 16:00:00,388.51,389.93,354.18,361.75,2838317
11/7/2022 16:00:00,365,365.08,351.25,363.2,1718398
11/8/2022 16:00:00,365,375.29,359.1,371.14,1572309
11/9/2022 16:00:00,365,368.83,361.2,361.27,1152798
11/10/2022 16:00:00,393.26,410.55,390.64,404.06,2913666
11/11/2022 16:00:00,406.99,424.46,404.72,409.91,2144263
11/14/2022 16:00:00,401.51,406.6,391.22,400.4,1558947
11/15/2022 16:00:00,414.21,425.39,414.21,419.48,1847760
11/16/2022 16:00:00,415.4,417.5,405.42,412.2,1168477
11/17/2022 16:00:00,402.85,408.77,397.85,400.58,1525593
11/18/2022 16:00:00,407.91,410,394.28,399.38,1205256
11/21/2022 16:00:00,394.2,395.97,382.5,387.38,1335186
11/22/2022 16:00:00,389.49,401.93,384.05,400.28,1375613
11/23/2022 16:00:00,399.84,410.6,396.75,409.37,1041047
11/25/2022 13:00:00,406.68,409.61,403.98,407.21,401410
11/28/2022 16:00:00,403.94,406.22,397.48,401.93,1046535
11/29/2022 16:00:00,400.87,402.17,394.68,396.85,1019629
11/30/2022 16:00:00,394.11,417.27,393.01,416.3,2088230
12/1/2022 16:00:00,416.16,431.42,414.72,425.6,1779982
12/2/2022 16:00:00,417.23,421.6,409.73,412.87,1244925
12/5/2022 16:00:00,406,409.87,385.17,392.26,1716755
12/6/2022 16:00:00,392.24,394.82,381.56,389.15,1473611
12/7/2022 16:00:00,389.27,395.8,385.05,388.52,1012277
12/8/2022 16:00:00,392.09,398.04,385.22,396.23,1032387
12/9/2022 16:00:00,394.07,403.27,393.05,393.58,838515
12/12/2022 16:00:00,395.56,407.06,394.71,401.64,1475879
12/13/2022 16:00:00,424.43,432.17,410.1,416.17,1945103
12/14/2022 16:00:00,416.51,429.23,411.55,418.39,1495707
12/15/2022 16:00:00,408.25,413.87,399.71,400.64,1162382
12/16/2022 16:00:00,399.83,404.36,392.14,394.37,1872700
12/19/2022 16:00:00,394.3,397.99,381.01,382.3,1396754
12/20/2022 16:00:00,376.5,388.37,375.82,386.47,954779
12/21/2022 16:00:00,387.13,395.36,381.15,391.91,963254
12/22/2022 16:00:00,383.97,386.77,373.65,379.94,1283062
12/23/2022 16:00:00,375,381.9,371.47,381.86,856741
12/27/2022 16:00:00,380.15,383.83,374.11,380.64,829088
12/28/2022 16:00:00,380.43,385.62,372.74,376.05,772170
12/29/2022 16:00:00,380.95,392.12,379.01,389.85,920479
12/30/2022 16:00:00,383.8,389.67,382.29,388.27,699340
1/3/2023 16:00:00,395.08,398.65,380.65,385.5,1088076
1/4/2023 16:00:00,390.95,397.06,384.74,393.85,1405017
1/5/2023 16:00:00,388.45,389.7,365.25,366.32,1790044
1/6/2023 16:00:00,371.59,371.59,353.62,366.53,2676728
1/9/2023 16:00:00,373.88,392.99,373.19,378.56,2087814
1/10/2023 16:00:00,374.37,383.77,374.37,380.84,1064555
1/11/2023 16:00:00,384.82,393.92,383.21,393.78,1258404
1/12/2023 16:00:00,409.83,420.84,395.85,413.26,2314011
1/13/2023 16:00:00,408.67,417.35,408.06,414.89,1118193
1/17/2023 16:00:00,415,419.42,407.95,418.24,1348730
1/18/2023 16:00:00,420.79,431.5,414.64,416.2,1726658
1/19/2023 16:00:00,416.02,434.27,415.3,428.43,2678895
1/20/2023 16:00:00,429.2,443.24,428.58,441.83,1522678
1/23/2023 16:00:00,441,450.78,436.78,442.44,1806276
1/24/2023 16:00:00,440,445.96,437,443.41,1415399
1/25/2023 16:00:00,428.74,449.29,427.28,448.77,3448080
1/26/2023 16:00:00,461.86,477.73,444.66,463.07,6350938
1/27/2023 16:00:00,457.48,467.13,451.65,458.86,2351339
1/30/2023 16:00:00,451.99,453.18,440.12,442.57,2319174
1/31/2023 16:00:00,444.52,455.39,442.31,455.13,2036167
2/1/2023 16:00:00,456.19,477.51,453.26,473.81,2261490
2/2/2023 16:00:00,484.8,494.62,479.46,491.27,2299735
2/3/2023 16:00:00,478.13,484.7,468.9,472.22,1715179
2/6/2023 16:00:00,455.51,465.17,452.75,455.22,2459724
2/7/2023 16:00:00,454.83,466.24,450.51,463.26,1342622
2/8/2023 16:00:00,464.59,472.22,460.97,463.98,1565942
2/9/2023 16:00:00,470.25,474.43,461.06,463.3,1522851
2/10/2023 16:00:00,458.61,460.99,454.37,458.36,1655672
2/13/2023 16:00:00,459.28,463.8,452.02,461.04,1178354
2/14/2023 16:00:00,456.64,469.48,455.6,461.35,977857
2/15/2023 16:00:00,458.98,464.5,456.52,463.91,1056476
2/16/2023 16:00:00,450,460.99,449.26,453.69,1150473
2/17/2023 16:00:00,450,452.97,434.39,439.01,1964080
2/21/2023 16:00:00,431.82,437.1,428.55,431.86,1098722
2/22/2023 16:00:00,437.65,447.07,435.29,439.84,1237335
2/23/2023 16:00:00,440.41,442.78,433.78,441.71,946777
2/24/2023 16:00:00,432.32,434.58,423.76,425.59,1086006
2/27/2023 16:00:00,431.24,437.64,427.66,428.57,1482052
2/28/2023 16:00:00,425.66,434.22,425.66,432.17,1468830
3/1/2023 16:00:00,431.94,435.42,426.04,428.94,917461
3/2/2023 16:00:00,428.71,436.42,425.58,436.04,1156728
3/3/2023 16:00:00,439.82,445.38,439.13,443.98,991528
3/6/2023 16:00:00,445.5,454.89,444.37,446.02,1094103
3/7/2023 16:00:00,445.6,454.54,443.76,444.81,1215196
3/8/2023 16:00:00,444.33,450.52,441.5,446.97,817792
3/9/2023 16:00:00,444.23,450.8,428.09,428.5,1469350
3/10/2023 16:00:00,428,429.23,409.31,415.08,1884198
3/13/2023 16:00:00,412.95,425.93,405.37,414.93,1684725
3/14/2023 16:00:00,422.8,425.98,416.93,424.54,1136423
3/15/2023 16:00:00,418.72,422.67,414.8,422.26,1186814
3/16/2023 16:00:00,422.84,442.9,421.5,442.39,2075107
3/17/2023 16:00:00,443.65,443.66,434.6,441,2917494
3/20/2023 16:00:00,438.04,439.49,425.85,435.15,1379119
3/21/2023 16:00:00,436.1,447.87,436.1,445.46,1282051
3/22/2023 16:00:00,447.18,448.76,433.47,433.51,931550
3/23/2023 16:00:00,440.47,451.97,437.67,440.47,1165451
3/24/2023 16:00:00,438.83,439.22,427.11,432.9,922868
3/27/2023 16:00:00,433.5,437.74,430.13,431.31,935255
3/28/2023 16:00:00,429.02,431.91,427.01,429.08,1089117
3/29/2023 16:00:00,433.55,438.99,431.29,438.44,1304536
3/30/2023 16:00:00,443.54,443.84,438.08,439.63,1078797
3/31/2023 16:00:00,443.1,465.41,441.62,464.72,2454005
4/3/2023 16:00:00,461.53,465.89,457.41,464.49,1358561
4/4/2023 16:00:00,475.44,482.33,472.38,476.05,2247230
4/5/2023 16:00:00,475.75,476,460.29,467.33,1345811
4/6/2023 16:00:00,463.95,473.65,457.46,473.13,1691546
4/10/2023 16:00:00,466.15,473.03,456.38,472.64,1242760
4/11/2023 16:00:00,466.01,473.89,464.33,469.82,977903
4/12/2023 16:00:00,474.59,480.83,469.48,471.43,1622495
4/13/2023 16:00:00,475.32,485.58,472.95,483.5,1600195
4/14/2023 16:00:00,466.78,469.82,454.69,463.03,3075216
4/17/2023 16:00:00,465.01,471.69,463.57,470.55,1070931
4/18/2023 16:00:00,478.13,478.13,470.01,475.99,1181166
4/19/2023 16:00:00,475,478.35,473.17,475.59,1018571
4/20/2023 16:00:00,473.32,473.78,465.4,467.69,1038705
4/21/2023 16:00:00,470.19,474.16,465.11,473.31,1092083
4/24/2023 16:00:00,474,476.6,465.25,473,1223655
4/25/2023 16:00:00,466.75,468.25,441.98,442.28,2058579
4/26/2023 16:00:00,450,454.5,445.88,454.03,2891124
4/27/2023 16:00:00,440.23,458.65,427.68,454.34,4855322
4/28/2023 16:00:00,454.24,461.68,449.2,459.42,2360323
5/1/2023 16:00:00,456.31,456.31,449.3,450.41,1424271
5/2/2023 16:00:00,450.53,451,439.39,443.68,1284314
5/3/2023 16:00:00,443.53,446.9,436.45,437.08,1192000
5/4/2023 16:00:00,439.06,442.54,428.97,430.51,1658810
5/5/2023 16:00:00,433,439.67,431.55,434.8,1302807
5/8/2023 16:00:00,436.9,439.57,429.05,438.99,1446644
5/9/2023 16:00:00,437.22,445.84,435.07,441.39,1171646
5/10/2023 16:00:00,449.18,459.99,446.25,454.14,1537752
5/11/2023 16:00:00,453.99,455.46,447.45,452.57,2018807
5/12/2023 16:00:00,453,457.47,446.65,455.2,1221260
5/15/2023 16:00:00,453.3,464.65,452.24,463.14,1501227
5/16/2023 16:00:00,462.9,478,461.77,468.24,1628499
5/17/2023 16:00:00,479.49,494.94,477.16,492.92,3217594
5/18/2023 16:00:00,500,512.61,495.82,510.17,2860078
5/19/2023 16:00:00,510,511.73,502.75,510.3,1702249
5/22/2023 16:00:00,506.6,517.09,506.17,511.39,1360939
5/23/2023 16:00:00,507.5,511.78,499.85,500.14,1124140
5/24/2023 16:00:00,496.72,506.26,494.13,502.55,1098990
5/25/2023 16:00:00,523.29,539.8,517.8,531.78,3163304
5/26/2023 16:00:00,534.64,549.56,531.81,537.46,2134611
5/30/2023 16:00:00,548,556.58,544.37,549.12,1937338
5/31/2023 16:00:00,539.33,548.26,533.79,544.78,2385776
6/1/2023 16:00:00,534.8,550.62,532.02,542.96,1479807
6/2/2023 16:00:00,546,554.44,541.28,548.18,1278199
6/5/2023 16:00:00,548.08,559.86,542.37,556.71,1316189
6/6/2023 16:00:00,556.5,563.63,555.18,555.8,1388164
6/7/2023 16:00:00,555.55,557.82,527.24,528.32,2406593
6/8/2023 16:00:00,529.59,541.45,526.11,535.34,1458708
6/9/2023 16:00:00,538.24,545,531.54,534.03,1370013
6/12/2023 16:00:00,539.02,546.9,532.13,546.35,1295900
6/13/2023 16:00:00,556,559.59,549.27,554.72,1345402
6/14/2023 16:00:00,554.95,567.98,554,567.31,1283655
6/15/2023 16:00:00,563.05,576.68,562.11,574.37,1319142
6/16/2023 16:00:00,574.37,574.65,564.95,565.48,2088553
6/20/2023 16:00:00,558.3,569.63,555.44,559.49,1118747
6/21/2023 16:00:00,557.79,559.65,545.59,546.8,1129228
6/22/2023 16:00:00,543.22,550.23,539.01,549.87,1238191
6/23/2023 16:00:00,541.23,551.64,536.88,542.99,1368519
6/26/2023 16:00:00,541.33,551.13,536.64,537.97,966567
6/27/2023 16:00:00,541.14,545.08,535.01,539.96,854083
6/28/2023 16:00:00,538.93,549.18,537.3,548.67,961152
6/29/2023 16:00:00,549.97,550.74,542.68,548.08,710327
6/30/2023 16:00:00,555.79,566.63,554.03,561.97,1325890
7/3/2023 13:00:00,560.85,564.56,555.94,562.87,473358
7/5/2023 16:00:00,556.4,567.23,556.16,565.76,1116204
7/6/2023 16:00:00,557,560.53,548.43,555.83,1019347
7/7/2023 16:00:00,555.28,563.3,552.78,552.98,856061
7/10/2023 16:00:00,553,565.85,553,565.6,1177132
7/11/2023 16:00:00,567.21,571.27,557.54,561.44,1134340
7/12/2023 16:00:00,570.86,570.86,557.24,561.34,1168175
7/13/2023 16:00:00,566.62,579.44,565,577.45,1314148
7/14/2023 16:00:00,577,584.26,576,580.38,916484
7/17/2023 16:00:00,582.67,594.99,582,592.38,1043388
7/18/2023 16:00:00,589.81,602,583.92,597.13,1264021
7/19/2023 16:00:00,610.9,614.36,599.54,603.25,1737171
7/20/2023 16:00:00,597.62,600.88,575.78,578.88,1551161
7/21/2023 16:00:00,590.65,593.01,581,582.02,810005
7/24/2023 16:00:00,586.5,587.22,576.05,578.04,975518
7/25/2023 16:00:00,579,587.64,579,582.38,1079092
7/26/2023 16:00:00,573.92,585.09,571.21,577.27,1825096
7/27/2023 16:00:00,598,600.66,556.71,559.89,3074358
7/28/2023 16:00:00,567.54,569.68,559.37,569.54,2042877
7/31/2023 16:00:00,573.82,583.65,573,583,1670772
8/1/2023 16:00:00,578.24,591.5,575.21,590.39,1104895
8/2/2023 16:00:00,579.89,582.86,561.05,563.17,1746530
8/3/2023 16:00:00,557.97,562.51,556,560.4,864238
8/4/2023 16:00:00,564.4,564.98,550.01,551.63,1634501
8/7/2023 16:00:00,555.36,556.91,549.06,554.89,1227226
8/8/2023 16:00:00,546.99,553.76,541.75,552.83,1085193
8/9/2023 16:00:00,551.52,555,545.1,550.33,939373
8/10/2023 16:00:00,557.83,566.07,550.14,555,1129564
8/11/2023 16:00:00,550.77,558.57,550.01,557.44,801882
8/14/2023 16:00:00,551.93,566.75,550.76,566.21,771114
8/15/2023 16:00:00,567.49,573.98,558.47,559.6,830659
8/16/2023 16:00:00,557,560.98,548.27,549.5,989324
8/17/2023 16:00:00,550.45,552.05,540.71,543.64,990269
8/18/2023 16:00:00,533.96,543.4,532.54,541.5,837792
8/21/2023 16:00:00,542.86,555.31,542.55,554.7,847526
8/22/2023 16:00:00,559.62,564.25,556.3,561.82,889755
8/23/2023 16:00:00,564.47,576.97,562,568,1138026
8/24/2023 16:00:00,574.6,575.87,549.47,549.54,911391
8/25/2023 16:00:00,554.44,567.07,551.4,563.65,680414
8/28/2023 16:00:00,566.62,572,562.34,568.31,588109
8/29/2023 16:00:00,565.16,580.9,563,578.87,784209
8/30/2023 16:00:00,578.42,588.7,576.56,588.24,855742
8/31/2023 16:00:00,590,596.46,584.51,588.83,1331385
9/1/2023 16:00:00,593.51,596.62,587.5,590.88,726795
9/5/2023 16:00:00,590.88,599.63,584.5,597.16,718490
9/6/2023 16:00:00,593.14,599.38,591.61,598.51,668953
9/7/2023 16:00:00,591.27,601.47,589.36,599.32,1040009
9/8/2023 16:00:00,600,604.58,597.1,600.07,728857
9/11/2023 16:00:00,603.5,607.9,600.79,605.94,960486
9/12/2023 16:00:00,598,603.51,588.69,588.84,929496
9/13/2023 16:00:00,586.05,592.84,583.55,591.38,638761
9/14/2023 16:00:00,593.45,594.98,585.42,590.11,668164
9/15/2023 16:00:00,588.58,589.3,576.5,579.58,1710387
9/18/2023 16:00:00,577.24,584.4,576.67,578.51,661051
9/19/2023 16:00:00,579.35,579.35,566.55,572.33,829677
9/20/2023 16:00:00,575,583.44,569.77,570.55,777096
9/21/2023 16:00:00,563.12,564.9,549.02,549.53,1071373
9/22/2023 16:00:00,551.78,558.92,550.61,554.09,1107297
9/25/2023 16:00:00,552.62,559.64,551.3,559.48,801469
9/26/2023 16:00:00,553.56,554.75,538.63,544.63,1509371
9/27/2023 16:00:00,549.56,551.78,540.4,546.38,1016247
9/28/2023 16:00:00,534.01,556.15,528,553.52,1158074
9/29/2023 16:00:00,560.87,566.17,558.51,558.96,1337197
10/2/2023 16:00:00,554.75,560.17,549.79,555.23,993975
10/3/2023 16:00:00,552,556.35,536.91,541.24,1372150
10/4/2023 16:00:00,544.58,550.57,541.64,548.64,705138
10/5/2023 16:00:00,544.83,548.51,536.05,547.17,662929
10/6/2023 16:00:00,542.89,565.58,539.02,560.72,1181670
10/9/2023 16:00:00,554.89,565.65,553.45,564.43,808197
10/10/2023 16:00:00,556.06,564.68,547,558.3,1408259
10/11/2023 16:00:00,560,565.2,551.64,558.67,878842
10/12/2023 16:00:00,560.76,569.89,554.5,560.15,824624
10/13/2023 16:00:00,558.76,563.79,549.06,549.66,777471
10/16/2023 16:00:00,549.66,557.7,546.5,551.63,831548
10/17/2023 16:00:00,549.66,574.25,548.8,568.47,1397296
10/18/2023 16:00:00,562.8,568,549.86,550.68,872252
10/19/2023 16:00:00,558.44,568.41,556.63,559.98,1073089
10/20/2023 16:00:00,556.6,557.42,536.17,542.51,1418591
10/23/2023 16:00:00,537,545.34,530.54,541.38,943120
10/24/2023 16:00:00,545.71,556.94,544.26,554.39,1327124
10/25/2023 16:00:00,549.37,552.1,527.24,530.17,2008904
10/26/2023 16:00:00,560,579,548.86,550.95,3547953
10/27/2023 16:00:00,556.46,564,548.44,554.01,1755767
10/30/2023 16:00:00,559.6,572.17,558.09,568.54,1448163
10/31/2023 16:00:00,570.87,584.84,564.9,581.85,1615484
11/1/2023 16:00:00,581,595.09,580.44,593.48,1769422
11/2/2023 16:00:00,601.21,610.87,598.4,599.43,1758388
11/3/2023 16:00:00,600.58,611.79,592.48,606.76,1478424
11/6/2023 16:00:00,608.5,610.98,602.45,609.25,884923
11/7/2023 16:00:00,610.38,625.87,610.38,613.91,1657869
11/8/2023 16:00:00,616.08,626.19,616,625.33,1702336
11/9/2023 16:00:00,625.1,632.49,619.32,619.76,1215209
11/10/2023 16:00:00,619.76,636.43,615.54,634.76,1023834
11/13/2023 16:00:00,633.78,639.76,632.25,638.41,996675
11/14/2023 16:00:00,647.48,656.84,646.5,654.17,1351211
11/15/2023 16:00:00,654.47,659.94,648.97,650.9,1233464
11/16/2023 16:00:00,650,656.8,648.03,652.28,1047658
11/17/2023 16:00:00,651.95,654.68,648.29,654.36,792869
11/20/2023 16:00:00,654,668.54,652.59,666.92,1079864
11/21/2023 16:00:00,664.76,670.64,661.51,668.4,926370
11/22/2023 16:00:00,672.68,678.03,667.28,669.66,888291
11/24/2023 13:00:00,670.53,674.47,668.8,673.9,450013
11/27/2023 16:00:00,672,677.61,669.57,670.55,1010001
11/28/2023 16:00:00,667.63,672.6,661.39,665.24,1520611
11/29/2023 16:00:00,671,682.29,671,678.93,1465302
11/30/2023 16:00:00,682,688.89,678.82,685.74,1832999
12/1/2023 16:00:00,685.45,694.77,683.28,690.79,1453346
12/4/2023 16:00:00,684,693.99,680.71,687.62,1166075
12/5/2023 16:00:00,679.43,689.64,677.24,688.22,914962
12/6/2023 16:00:00,690,695.39,685.73,686.23,800956
12/7/2023 16:00:00,685.6,689.25,680.3,687.68,651337
12/8/2023 16:00:00,689.45,701.11,688.56,699.08,1083831
12/11/2023 16:00:00,699.11,708.87,698.2,705.12,1058693
12/12/2023 16:00:00,705.12,717.87,704.48,716.48,903652
12/13/2023 16:00:00,717,720.68,710.05,715.64,1211651
12/14/2023 16:00:00,710,712.1,678,680.39,3023173
12/15/2023 16:00:00,675.26,699.81,674.02,698.24,2182700
12/18/2023 16:00:00,702.02,709.3,695.94,703.72,1123325
12/19/2023 16:00:00,705.7,708.49,700,707.71,905288
12/20/2023 16:00:00,704.07,707.86,693.6,693.8,941086
12/21/2023 16:00:00,700.75,703.55,690.97,700.76,787176
12/22/2023 16:00:00,703.85,703.85,694.42,697.55,492989
12/26/2023 16:00:00,700.17,704.56,698.71,701.23,463975
12/27/2023 16:00:00,701.31,704.51,699.1,703.76,389654
12/28/2023 16:00:00,706.64,707.53,701.33,702.46,502221
12/29/2023 16:00:00,707,711.59,700.56,706.49,925672
1/2/2024 16:00:00,697.05,699.36,675.43,687.52,1130930
1/3/2024 16:00:00,675.76,687.44,674.03,675.3,883137
1/4/2024 16:00:00,674.77,679.19,671.22,671.87,914469
1/5/2024 16:00:00,672.13,680.78,672.13,676.16,723641
1/8/2024 16:00:00,684.24,697.82,682.46,696.26,1198165
1/9/2024 16:00:00,693.86,701.2,691,698.67,984114
1/10/2024 16:00:00,707.5,716.92,701.25,714.3,1011932
1/11/2024 16:00:00,722.56,734.3,718.41,726.46,1230738
1/12/2024 16:00:00,724.8,731,718.76,729.18,832922
1/16/2024 16:00:00,730,734,725.01,727.56,935227
1/17/2024 16:00:00,726,728.99,714.31,727.54,673965
1/18/2024 16:00:00,742.42,747.48,735.47,745.96,1298176
1/19/2024 16:00:00,750.44,753.16,744.82,749.11,1358013
1/22/2024 16:00:00,760.19,766.81,752.06,752.45,1625003
1/23/2024 16:00:00,752.15,754.37,743.05,753.42,1144622
1/24/2024 16:00:00,770.9,775.96,761.27,763.42,2817061
1/25/2024 16:00:00,780,783.88,757.29,766.69,3127557
1/26/2024 16:00:00,767.1,783.83,764.52,769.44,1799864
1/29/2024 16:00:00,769.32,788.05,769,787.24,1330572
1/30/2024 16:00:00,787.33,789.92,778.96,785.73,1081212
1/31/2024 16:00:00,777.89,777.89,757.53,765.4,1364388
2/1/2024 16:00:00,769.09,772.93,764.06,771,886342
2/2/2024 16:00:00,773.97,787,772.1,781.3,974791
2/5/2024 16:00:00,782,786.45,771.12,784.84,1080535
2/6/2024 16:00:00,788.88,789.1,765.88,777.45,1097834
2/7/2024 16:00:00,782.81,793.47,782.6,790.39,911720
2/8/2024 16:00:00,792,800.3,790.84,799.41,893043
2/9/2024 16:00:00,802.35,815.32,802.35,812.94,909664
2/12/2024 16:00:00,814.1,815,782.85,787.35,1241204
2/13/2024 16:00:00,765,780.48,750.23,773.76,1785878
2/14/2024 16:00:00,785,792.28,776.29,792,774125
2/15/2024 16:00:00,795,798.45,779.87,780,1056562
2/16/2024 16:00:00,774.27,779.5,764.67,765,1141749
2/20/2024 16:00:00,753.08,759.28,737.74,752.84,1485501
2/21/2024 16:00:00,736.99,748.58,730.52,747.94,877186
2/22/2024 16:00:00,775,791.87,767.63,769.21,2146182
2/23/2024 16:00:00,775.35,784.97,766.58,770.97,1297364
2/26/2024 16:00:00,774.69,790.59,774.5,779.66,1120813
2/27/2024 16:00:00,782.26,783.99,756.96,767.14,1413997
2/28/2024 16:00:00,763.51,763.73,754,759.79,1266687
2/29/2024 16:00:00,767.05,773.32,762.98,771.34,1486153
3/1/2024 16:00:00,772,778.3,768.37,773.63,912577
3/4/2024 16:00:00,773,777.88,764.74,776.09,986650
3/5/2024 16:00:00,766.23,767.22,730.15,740.15,1957479
3/6/2024 16:00:00,750.51,752.39,732.65,741.06,1346972
3/7/2024 16:00:00,748.47,768.93,735.27,768.08,1586930
3/8/2024 16:00:00,769.1,777.57,750.23,757.68,1026916
3/11/2024 16:00:00,752,759.2,744.48,756.74,912058
3/12/2024 16:00:00,764.32,793,762.98,789.56,1530337
3/13/2024 16:00:00,795.06,807.77,775,776.88,1225381
3/14/2024 16:00:00,788.13,790,773.12,779.49,886115
3/15/2024 16:00:00,761.56,762,736,743.91,2539129
3/18/2024 16:00:00,750,759.69,748.12,755.8,944747
3/19/2024 16:00:00,750,758.32,742.8,756.94,1224449
3/20/2024 16:00:00,760.62,768.18,755.05,767.56,703525
3/21/2024 16:00:00,780,785.88,771.58,773.18,1262716
3/22/2024 16:00:00,774.74,779.89,769.32,774.15,885256
3/25/2024 16:00:00,768.05,775.91,759.26,774.64,720836
3/26/2024 16:00:00,778.99,788.8,776.51,778.57,910076
3/27/2024 16:00:00,783.83,786.33,753.5,759,1401511
3/28/2024 16:00:00,759.65,768.76,755.75,762.4,1083701
4/1/2024 16:00:00,763.99,773.09,759.07,768.37,716383
4/2/2024 16:00:00,755.09,759.66,748.23,757,769141
4/3/2024 16:00:00,752.5,764.7,751.5,759.16,564242
4/4/2024 16:00:00,768.4,782.25,757.42,757.55,1022246
4/5/2024 16:00:00,758.43,791.88,758.43,783.5,1286436
4/8/2024 16:00:00,783.34,789.99,772.41,785.6,999171
4/9/2024 16:00:00,793.27,795.44,771.53,782.22,790569
4/10/2024 16:00:00,769,774.95,764.1,769.19,860842
4/11/2024 16:00:00,770,775.98,761.4,771.34,748312
4/12/2024 16:00:00,762.2,774.96,760.95,768.71,960000
4/15/2024 16:00:00,769,771.63,735.46,735.81,1171567
4/16/2024 16:00:00,738,749,735.34,744.78,1085831
4/17/2024 16:00:00,746.78,748.99,734.95,736.45,721665
4/18/2024 16:00:00,736.9,739.89,727.35,731.36,788946
4/19/2024 16:00:00,725,726.03,708.53,713.91,1540609
4/22/2024 16:00:00,723.25,724.99,710.62,721.95,1464323
4/23/2024 16:00:00,727.2,743.67,727.2,740.95,1164909
4/24/2024 16:00:00,753.97,757.25,739.13,746.29,1705638
4/25/2024 16:00:00,714.89,717.03,689,716.25,3386529
4/26/2024 16:00:00,723.76,734.71,719.85,723.55,1445884
4/29/2024 16:00:00,723.26,728.3,713.52,721.16,802646
4/30/2024 16:00:00,716.65,717.47,692.19,693.33,1995467
5/1/2024 16:00:00,693.71,700.7,683.89,685.61,1333399
5/2/2024 16:00:00,693,696.07,685,695.72,1159165
5/3/2024 16:00:00,709.98,724.65,705,716.65,1437055
5/6/2024 16:00:00,719.99,726.64,718.41,726.56,1190895
5/7/2024 16:00:00,730,730,699.55,713.33,1552654
5/8/2024 16:00:00,716.35,721.95,714.77,721.03,1147949
5/9/2024 16:00:00,720.58,729,717.99,722.94,1050278
5/10/2024 16:00:00,725,733.55,725,729.79,820949
5/13/2024 16:00:00,732.85,732.85,722.95,730.12,869972
5/14/2024 16:00:00,730,737,717.77,721.62,1099157
5/15/2024 16:00:00,730,761.31,727.56,760.57,1506092
5/16/2024 16:00:00,763.45,769.11,757.42,758.01,1094294
5/17/2024 16:00:00,765,765.98,757.54,765.05,887753
5/20/2024 16:00:00,763.53,774.84,762.24,774.18,734758
5/21/2024 16:00:00,775,777.93,763.91,777.05,784234
5/22/2024 16:00:00,780,784.33,769.47,770.83,845703
5/23/2024 16:00:00,781.68,781.68,756.03,758.15,861517
5/24/2024 16:00:00,749.36,749.72,736.37,738.51,1357098
5/28/2024 16:00:00,738.88,738.98,718.31,728.86,1547435
5/29/2024 16:00:00,722,737.86,721.44,731.12,877651
5/30/2024 16:00:00,690.99,692.57,640.17,643.29,5098243
5/31/2024 16:00:00,651.79,657.54,637.99,656.93,4301832
6/3/2024 16:00:00,659.8,664.37,645.45,660.11,1907702
6/4/2024 16:00:00,658.6,674.6,656.02,672,2491160
6/5/2024 16:00:00,683.45,705.72,676.19,704.11,2797948
6/6/2024 16:00:00,706.23,712.36,699.73,703.16,1410875
6/7/2024 16:00:00,700.51,703.99,688.51,698.81,1122703
6/10/2024 16:00:00,697.32,710.64,693.56,709.15,930760
6/11/2024 16:00:00,711.73,719,706.87,712.04,1060982
6/12/2024 16:00:00,722.26,729.5,720.83,721.5,1296125
6/13/2024 16:00:00,722,727.82,709.17,709.76,1119314
6/14/2024 16:00:00,715.6,730.5,715.6,728.58,958030
6/17/2024 16:00:00,723.42,729.33,719.05,725.5,1074942
6/18/2024 16:00:00,722.86,734.52,720.77,730.17,1186383
6/20/2024 16:00:00,742,742.26,729.42,734.31,1184178
6/21/2024 16:00:00,739.94,750.54,733.62,749.33,1764477
6/24/2024 16:00:00,742,748.18,737.69,739.59,1214053
6/25/2024 16:00:00,745,756.41,742.38,754.81,1036283
6/26/2024 16:00:00,754,761.37,750.79,753.91,986067
6/27/2024 16:00:00,758.21,780,756.67,774.13,1181421
6/28/2024 16:00:00,775.43,789.97,770.88,786.67,1721786
7/1/2024 16:00:00,784,790.48,770.78,788.96,1121477
7/2/2024 16:00:00,784.98,794.15,781.62,794.11,875835
7/3/2024 13:00:00,793.67,795.95,785.19,785.92,577464
7/5/2024 16:00:00,788.42,806.52,785.92,806.47,1193423
7/8/2024 16:00:00,763.5,776.65,761.44,766.2,2121332
7/9/2024 16:00:00,750.96,760.02,737.01,744.01,2434819
7/10/2024 16:00:00,740.56,743.38,731.55,743.15,1498780
7/11/2024 16:00:00,746,756.5,741.33,749.14,1281599
7/12/2024 16:00:00,749,762.6,744,758.49,909518
7/15/2024 16:00:00,766.95,776.48,759.25,767.85,911088
